timestamp,device_id,equipment_type,vibration_rms,vibration_peak,power_w,current_a,temperature_c,state
2026-03-14T15:30:46.137884,DEV001,ventilator,0.661,0.544,94.91,0.493,32.41,normal
2026-03-14T15:30:46.137899,DEV001,ventilator,0.445,0.588,85.12,0.433,32.36,normal
2026-03-14T15:30:46.137915,DEV001,ventilator,0.369,1.04,107.04,0.499,29.88,normal
2026-03-14T15:30:46.137930,DEV001,ventilator,0.448,1.036,94.44,0.428,30.14,normal
2026-03-14T15:30:46.137945,DEV001,ventilator,0.458,1.177,88.2,0.479,31.21,normal
2026-03-14T15:30:46.137965,DEV001,ventilator,0.759,1.062,106.76,0.371,29.39,normal
2026-03-14T15:30:46.137982,DEV001,ventilator,0.695,1.003,89.03,0.386,30.41,normal
2026-03-14T15:30:46.137997,DEV001,ventilator,0.481,1.048,88.66,0.414,28.96,normal
2026-03-14T15:30:46.138013,DEV001,ventilator,2.168,2.706,136.59,0.662,54.94,anomaly
2026-03-14T15:30:46.138034,DEV001,ventilator,0.446,1.017,107.43,0.468,35.5,normal
2026-03-14T15:30:46.138051,DEV001,ventilator,0.284,1.159,104.65,0.493,32.94,normal
2026-03-14T15:30:46.138066,DEV001,ventilator,0.657,0.64,101.85,0.358,28.58,normal
2026-03-14T15:30:46.138081,DEV001,ventilator,0.77,0.704,88.79,0.39,28.31,normal
2026-03-14T15:30:46.138096,DEV001,ventilator,0.453,0.869,94.21,0.394,28.76,normal
2026-03-14T15:30:46.138118,DEV001,ventilator,0.553,0.576,93.11,0.45,31.87,normal
2026-03-14T15:30:46.138134,DEV001,ventilator,0.347,0.928,106.01,0.49,32.1,normal
2026-03-14T15:30:46.138149,DEV001,ventilator,0.573,1.19,94.48,0.358,33.67,normal
2026-03-14T15:30:46.138164,DEV001,ventilator,0.472,0.624,106.9,0.375,34.86,normal
2026-03-14T15:30:46.138180,DEV001,ventilator,0.358,0.877,100.63,0.474,33.03,normal
2026-03-14T15:30:46.138195,DEV001,ventilator,0.632,0.811,81.31,0.393,29.67,normal
2026-03-14T15:30:46.138210,DEV001,ventilator,0.754,0.539,105.15,0.425,30.04,normal
2026-03-14T15:30:46.138225,DEV001,ventilator,1.398,2.736,166.33,0.739,58.31,anomaly
2026-03-14T15:30:46.138241,DEV001,ventilator,1.285,2.137,160.54,0.708,45.71,anomaly
2026-03-14T15:30:46.138257,DEV001,ventilator,1.608,4.879,176.39,0.892,52.54,anomaly
2026-03-14T15:30:46.138272,DEV001,ventilator,0.242,0.538,93.59,0.402,30.61,normal
2026-03-14T15:30:46.138288,DEV001,ventilator,0.409,1.002,91.84,0.42,34.7,normal
2026-03-14T15:30:46.138303,DEV001,ventilator,0.734,0.939,105.08,0.394,31.91,normal
2026-03-14T15:30:46.138319,DEV001,ventilator,0.283,1.038,85.28,0.473,35.92,normal
2026-03-14T15:30:46.138339,DEV001,ventilator,0.61,1.124,93.21,0.421,35.48,normal
2026-03-14T15:30:46.138355,DEV001,ventilator,0.301,0.86,101.73,0.43,32.73,normal
2026-03-14T15:30:46.138371,DEV001,ventilator,0.523,0.8,107.33,0.405,35.08,normal
2026-03-14T15:30:46.138393,DEV001,ventilator,0.529,0.666,104.37,0.461,35.39,normal
2026-03-14T15:30:46.138409,DEV001,ventilator,2.465,3.838,125.33,0.798,49.83,anomaly
2026-03-14T15:30:46.138424,DEV001,ventilator,0.529,0.536,92.08,0.495,34.8,normal
2026-03-14T15:30:46.138445,DEV001,ventilator,0.701,0.977,95.12,0.388,34.05,normal
2026-03-14T15:30:46.138461,DEV001,ventilator,0.556,1.136,86.84,0.4,32.43,normal
2026-03-14T15:30:46.138477,DEV001,ventilator,0.7,0.94,101.24,0.46,33.96,normal
2026-03-14T15:30:46.138492,DEV001,ventilator,0.29,1.09,96.23,0.496,28.9,normal
2026-03-14T15:30:46.138507,DEV001,ventilator,0.735,0.774,97.22,0.461,30.33,normal
2026-03-14T15:30:46.138523,DEV001,ventilator,0.442,0.889,83.24,0.426,28.59,normal
2026-03-14T15:30:46.138538,DEV001,ventilator,0.556,1.095,87.91,0.446,30.71,normal
2026-03-14T15:30:46.138563,DEV001,ventilator,0.626,0.522,83.09,0.427,31.79,normal
2026-03-14T15:30:46.138581,DEV001,ventilator,0.727,1.179,108.74,0.465,32.55,normal
2026-03-14T15:30:46.138597,DEV001,ventilator,1.839,2.361,131.85,0.663,45.57,anomaly
2026-03-14T15:30:46.138612,DEV001,ventilator,2.172,3.798,147.93,0.574,43.95,anomaly
2026-03-14T15:30:46.138627,DEV001,ventilator,0.27,0.934,104.59,0.46,33.58,normal
2026-03-14T15:30:46.138643,DEV001,ventilator,0.36,0.557,96.04,0.387,33.34,normal
2026-03-14T15:30:46.138658,DEV001,ventilator,0.429,0.512,95.02,0.373,30.79,normal
2026-03-14T15:30:46.138679,DEV001,ventilator,0.309,1.099,93.34,0.488,35.97,normal
2026-03-14T15:30:46.138696,DEV001,ventilator,0.23,0.976,98.57,0.476,34.81,normal
2026-03-14T15:30:46.138711,DEV001,ventilator,0.55,1.171,94.61,0.413,35.61,normal
2026-03-14T15:30:46.138727,DEV001,ventilator,2.355,2.78,135.9,0.664,63.52,anomaly
2026-03-14T15:30:46.138742,DEV001,ventilator,0.408,0.909,95.78,0.394,34.88,normal
2026-03-14T15:30:46.138757,DEV001,ventilator,2.34,4.932,157.98,0.89,62.99,anomaly
2026-03-14T15:30:46.138772,DEV001,ventilator,0.512,1.138,85.16,0.469,29.3,normal
2026-03-14T15:30:46.138788,DEV001,ventilator,2.881,3.691,133.28,0.646,41.08,anomaly
2026-03-14T15:30:46.138803,DEV001,ventilator,0.515,1.104,85.65,0.495,29.05,normal
2026-03-14T15:30:46.138824,DEV001,ventilator,2.087,3.112,124.3,0.843,48.68,anomaly
2026-03-14T15:30:46.138840,DEV001,ventilator,0.647,1.099,106.53,0.366,33.62,normal
2026-03-14T15:30:46.138856,DEV001,ventilator,0.385,1.199,80.43,0.354,30.55,normal
2026-03-14T15:30:46.138872,DEV001,ventilator,0.676,0.588,103.67,0.389,33.45,normal
2026-03-14T15:30:46.138887,DEV001,ventilator,0.55,1.2,94.7,0.403,32.17,normal
2026-03-14T15:30:46.138903,DEV001,ventilator,0.295,1.153,104.05,0.393,33.14,normal
2026-03-14T15:30:46.138918,DEV001,ventilator,0.38,1.025,88.88,0.412,29.3,normal
2026-03-14T15:30:46.138934,DEV001,ventilator,2.294,4.87,176.48,0.773,49.14,anomaly
2026-03-14T15:30:46.138956,DEV001,ventilator,0.269,0.522,89.43,0.421,35.55,normal
2026-03-14T15:30:46.138972,DEV001,ventilator,0.451,0.672,99.02,0.466,31.88,normal
2026-03-14T15:30:46.138992,DEV001,ventilator,0.574,0.643,107.82,0.43,32.88,normal
2026-03-14T15:30:46.139009,DEV001,ventilator,0.318,0.815,109.55,0.404,31.99,normal
2026-03-14T15:30:46.139025,DEV001,ventilator,0.572,1.0,108.02,0.394,32.4,normal
2026-03-14T15:30:46.139040,DEV001,ventilator,0.359,0.95,86.93,0.367,34.16,normal
2026-03-14T15:30:46.139056,DEV001,ventilator,0.265,1.112,109.47,0.398,31.78,normal
2026-03-14T15:30:46.139071,DEV001,ventilator,0.231,0.614,85.12,0.356,34.78,normal
2026-03-14T15:30:46.139087,DEV001,ventilator,0.241,0.761,80.06,0.37,30.32,normal
2026-03-14T15:30:46.139102,DEV001,ventilator,0.775,0.65,102.84,0.372,29.1,normal
2026-03-14T15:30:46.139117,DEV001,ventilator,0.647,0.851,80.41,0.49,31.11,normal
2026-03-14T15:30:46.139132,DEV001,ventilator,0.49,0.725,96.2,0.407,33.44,normal
2026-03-14T15:30:46.139148,DEV001,ventilator,0.731,0.645,92.9,0.488,33.51,normal
2026-03-14T15:30:46.139163,DEV001,ventilator,0.392,0.863,106.3,0.354,30.13,normal
2026-03-14T15:30:46.139179,DEV001,ventilator,0.38,1.037,98.19,0.371,34.39,normal
2026-03-14T15:30:46.139194,DEV001,ventilator,0.459,0.999,95.57,0.453,30.59,normal
2026-03-14T15:30:46.139209,DEV001,ventilator,2.093,2.457,146.42,0.667,59.54,anomaly
2026-03-14T15:30:46.139232,DEV001,ventilator,0.367,0.778,85.32,0.36,34.18,normal
2026-03-14T15:30:46.139248,DEV001,ventilator,0.407,1.115,87.3,0.416,30.5,normal
2026-03-14T15:30:46.139264,DEV001,ventilator,0.576,0.98,103.84,0.355,28.92,normal
2026-03-14T15:30:46.139279,DEV001,ventilator,0.21,0.766,86.25,0.416,33.01,normal
2026-03-14T15:30:46.139294,DEV001,ventilator,2.398,2.664,149.19,0.617,43.58,anomaly
2026-03-14T15:30:46.139316,DEV001,ventilator,0.314,0.955,89.06,0.405,33.47,normal
2026-03-14T15:30:46.139333,DEV001,ventilator,0.494,0.517,104.49,0.387,30.77,normal
2026-03-14T15:30:46.139348,DEV001,ventilator,0.72,0.844,92.64,0.493,32.62,normal
2026-03-14T15:30:46.139363,DEV001,ventilator,0.409,0.715,92.38,0.389,32.29,normal
2026-03-14T15:30:46.139378,DEV001,ventilator,0.592,0.878,106.64,0.482,29.41,normal
2026-03-14T15:30:46.139393,DEV001,ventilator,0.224,1.147,95.26,0.482,35.98,normal
2026-03-14T15:30:46.139408,DEV001,ventilator,1.44,4.285,160.52,0.618,45.4,anomaly
2026-03-14T15:30:46.139425,DEV001,ventilator,0.408,0.746,87.06,0.379,28.89,normal
2026-03-14T15:30:46.139441,DEV001,ventilator,2.469,2.535,122.67,0.701,53.0,anomaly
2026-03-14T15:30:46.139456,DEV001,ventilator,0.762,1.096,104.73,0.472,31.97,normal
2026-03-14T15:30:46.139471,DEV001,ventilator,0.624,0.76,96.57,0.378,30.51,normal
2026-03-14T15:30:46.139492,DEV001,ventilator,0.365,0.812,85.65,0.395,33.79,normal
2026-03-14T15:30:46.139509,DEV001,ventilator,0.301,0.624,89.77,0.373,30.48,normal
2026-03-14T15:30:46.139524,DEV001,ventilator,0.785,1.029,101.94,0.421,29.35,normal
2026-03-14T15:30:46.139540,DEV001,ventilator,0.629,1.174,98.7,0.403,34.62,normal
2026-03-14T15:30:46.139555,DEV001,ventilator,0.636,0.888,106.78,0.487,33.35,normal
2026-03-14T15:30:46.139571,DEV001,ventilator,0.502,0.733,101.69,0.428,34.2,normal
2026-03-14T15:30:46.139586,DEV001,ventilator,0.59,0.837,84.93,0.488,30.59,normal
2026-03-14T15:30:46.139602,DEV001,ventilator,0.715,0.545,81.39,0.478,35.11,normal
2026-03-14T15:30:46.139622,DEV001,ventilator,0.76,0.987,86.18,0.495,32.78,normal
2026-03-14T15:30:46.139644,DEV001,ventilator,0.418,0.769,91.53,0.492,31.47,normal
2026-03-14T15:30:46.139661,DEV001,ventilator,0.305,1.175,98.2,0.359,31.58,normal
2026-03-14T15:30:46.139676,DEV001,ventilator,0.291,0.859,84.65,0.368,34.5,normal
2026-03-14T15:30:46.139691,DEV001,ventilator,0.423,0.662,94.27,0.482,28.07,normal
2026-03-14T15:30:46.139706,DEV001,ventilator,0.543,0.869,85.32,0.444,34.89,normal
2026-03-14T15:30:46.139722,DEV001,ventilator,0.698,0.64,82.82,0.457,28.79,normal
2026-03-14T15:30:46.139737,DEV001,ventilator,0.533,0.51,99.5,0.399,32.16,normal
2026-03-14T15:30:46.139752,DEV001,ventilator,0.563,1.097,101.2,0.358,30.41,normal
2026-03-14T15:30:46.139767,DEV001,ventilator,0.742,0.765,105.73,0.352,28.96,normal
2026-03-14T15:30:46.139797,DEV001,ventilator,0.554,1.075,97.3,0.363,28.46,normal
2026-03-14T15:30:46.139813,DEV001,ventilator,0.743,0.656,101.58,0.383,29.28,normal
2026-03-14T15:30:46.139828,DEV001,ventilator,2.257,3.754,166.37,0.601,49.7,anomaly
2026-03-14T15:30:46.139844,DEV001,ventilator,0.578,1.005,82.75,0.498,31.92,normal
2026-03-14T15:30:46.139859,DEV001,ventilator,0.535,1.157,97.44,0.389,30.6,normal
2026-03-14T15:30:46.139874,DEV001,ventilator,0.72,1.035,90.05,0.459,29.27,normal
2026-03-14T15:30:46.139890,DEV001,ventilator,0.222,0.97,91.26,0.415,29.49,normal
2026-03-14T15:30:46.139905,DEV001,ventilator,0.634,0.798,99.88,0.482,34.46,normal
2026-03-14T15:30:46.139920,DEV001,ventilator,0.616,0.602,102.99,0.366,31.7,normal
2026-03-14T15:30:46.139935,DEV001,ventilator,0.32,1.005,104.48,0.409,29.58,normal
2026-03-14T15:30:46.139957,DEV001,ventilator,0.384,1.039,102.62,0.39,29.13,normal
2026-03-14T15:30:46.139974,DEV001,ventilator,2.221,3.975,151.4,0.807,40.74,anomaly
2026-03-14T15:30:46.139989,DEV001,ventilator,0.247,0.993,89.15,0.371,28.38,normal
2026-03-14T15:30:46.140004,DEV001,ventilator,0.326,0.946,109.91,0.35,28.96,normal
2026-03-14T15:30:46.140020,DEV001,ventilator,0.608,1.109,104.98,0.485,34.14,normal
2026-03-14T15:30:46.140035,DEV001,ventilator,0.484,1.052,82.17,0.495,35.67,normal
2026-03-14T15:30:46.140050,DEV001,ventilator,2.087,4.154,174.16,0.668,60.82,anomaly
2026-03-14T15:30:46.140072,DEV001,ventilator,0.652,0.817,83.76,0.438,34.87,normal
2026-03-14T15:30:46.140088,DEV001,ventilator,0.613,0.791,90.01,0.448,29.38,normal
2026-03-14T15:30:46.140103,DEV001,ventilator,0.691,0.621,95.83,0.461,28.67,normal
2026-03-14T15:30:46.140119,DEV001,ventilator,0.469,0.911,104.69,0.433,29.54,normal
2026-03-14T15:30:46.140134,DEV001,ventilator,2.395,3.087,160.9,0.551,57.19,anomaly
2026-03-14T15:30:46.140149,DEV001,ventilator,0.346,0.828,90.94,0.463,33.74,normal
2026-03-14T15:30:46.140164,DEV001,ventilator,0.555,0.983,98.07,0.401,31.08,normal
2026-03-14T15:30:46.140179,DEV001,ventilator,1.957,4.819,137.19,0.805,43.93,anomaly
2026-03-14T15:30:46.140195,DEV001,ventilator,0.739,0.632,88.64,0.492,33.14,normal
2026-03-14T15:30:46.140210,DEV001,ventilator,0.765,0.844,89.66,0.443,33.25,normal
2026-03-14T15:30:46.140225,DEV001,ventilator,0.67,0.834,104.89,0.409,29.77,normal
2026-03-14T15:30:46.140241,DEV001,ventilator,0.635,0.807,103.94,0.402,28.02,normal
2026-03-14T15:30:46.140262,DEV001,ventilator,2.926,2.385,127.68,0.573,59.85,anomaly
2026-03-14T15:30:46.140280,DEV001,ventilator,0.466,1.049,96.69,0.39,29.03,normal
2026-03-14T15:30:46.140296,DEV001,ventilator,0.632,0.675,109.11,0.383,31.19,normal
2026-03-14T15:30:46.140312,DEV001,ventilator,2.879,4.034,145.78,0.633,64.66,anomaly
2026-03-14T15:30:46.140327,DEV001,ventilator,0.79,0.548,92.66,0.418,31.84,normal
2026-03-14T15:30:46.140342,DEV001,ventilator,0.213,0.603,108.23,0.435,35.5,normal
2026-03-14T15:30:46.140358,DEV001,ventilator,0.502,0.658,80.92,0.475,34.07,normal
2026-03-14T15:30:46.140373,DEV001,ventilator,0.527,0.902,100.56,0.372,28.41,normal
2026-03-14T15:30:46.140388,DEV001,ventilator,0.72,0.965,88.85,0.444,30.16,normal
2026-03-14T15:30:46.140404,DEV001,ventilator,0.794,0.967,104.95,0.476,32.25,normal
2026-03-14T15:30:46.140419,DEV001,ventilator,0.36,0.618,107.28,0.479,32.86,normal
2026-03-14T15:30:46.140434,DEV001,ventilator,0.681,1.119,109.65,0.383,31.63,normal
2026-03-14T15:30:46.140450,DEV001,ventilator,2.895,4.001,153.81,0.601,57.52,anomaly
2026-03-14T15:30:46.140466,DEV001,ventilator,0.58,0.568,81.24,0.487,30.02,normal
2026-03-14T15:30:46.140487,DEV001,ventilator,0.77,0.971,103.08,0.359,34.66,normal
2026-03-14T15:30:46.140503,DEV001,ventilator,0.755,0.816,94.43,0.46,28.97,normal
2026-03-14T15:30:46.140519,DEV001,ventilator,0.78,1.183,81.03,0.442,28.08,normal
2026-03-14T15:30:46.140540,DEV001,ventilator,0.256,0.782,94.84,0.415,33.48,normal
2026-03-14T15:30:46.140556,DEV001,ventilator,2.851,4.749,147.87,0.637,64.33,anomaly
2026-03-14T15:30:46.140572,DEV001,ventilator,0.656,0.505,85.25,0.472,35.06,normal
2026-03-14T15:30:46.140593,DEV001,ventilator,2.207,3.512,166.02,0.744,47.76,anomaly
2026-03-14T15:30:46.140610,DEV001,ventilator,2.264,3.33,167.55,0.77,53.02,anomaly
2026-03-14T15:30:46.140626,DEV001,ventilator,0.395,0.899,82.32,0.446,30.42,normal
2026-03-14T15:30:46.140648,DEV001,ventilator,0.412,0.974,96.26,0.372,31.42,normal
2026-03-14T15:30:46.140664,DEV001,ventilator,0.537,1.09,108.04,0.46,28.3,normal
2026-03-14T15:30:46.140679,DEV001,ventilator,0.588,0.722,81.05,0.433,32.18,normal
2026-03-14T15:30:46.140695,DEV001,ventilator,0.302,0.752,107.52,0.437,30.22,normal
2026-03-14T15:30:46.140710,DEV001,ventilator,0.409,0.994,108.32,0.483,31.72,normal
2026-03-14T15:30:46.140725,DEV001,ventilator,0.666,1.069,104.7,0.412,29.1,normal
2026-03-14T15:30:46.140740,DEV001,ventilator,0.486,0.662,102.4,0.424,34.04,normal
2026-03-14T15:30:46.140755,DEV001,ventilator,0.774,1.093,100.27,0.359,33.27,normal
2026-03-14T15:30:46.140770,DEV001,ventilator,0.522,0.584,99.92,0.453,29.15,normal
2026-03-14T15:30:46.140786,DEV001,ventilator,0.337,0.782,105.15,0.455,28.43,normal
2026-03-14T15:30:46.140801,DEV001,ventilator,0.66,0.815,90.73,0.497,35.89,normal
2026-03-14T15:30:46.140816,DEV001,ventilator,0.54,0.761,80.63,0.369,29.13,normal
2026-03-14T15:30:46.140831,DEV001,ventilator,0.677,0.777,87.26,0.464,31.43,normal
2026-03-14T15:30:46.140846,DEV001,ventilator,0.749,0.888,82.69,0.403,31.58,normal
2026-03-14T15:30:46.140862,DEV001,ventilator,0.741,0.659,87.9,0.382,33.84,normal
2026-03-14T15:30:46.140877,DEV001,ventilator,1.881,2.957,163.34,0.623,42.52,anomaly
2026-03-14T15:30:46.140902,DEV001,ventilator,0.305,0.625,98.94,0.383,32.68,normal
2026-03-14T15:30:46.140919,DEV001,ventilator,2.375,2.335,125.44,0.775,55.85,anomaly
2026-03-14T15:30:46.140934,DEV001,ventilator,0.513,0.59,102.63,0.412,31.41,normal
2026-03-14T15:30:46.140950,DEV001,ventilator,0.742,0.515,91.43,0.499,30.98,normal
2026-03-14T15:30:46.140965,DEV001,ventilator,0.254,0.558,81.12,0.465,30.35,normal
2026-03-14T15:30:46.140980,DEV001,ventilator,0.721,0.9,106.07,0.444,29.93,normal
2026-03-14T15:30:46.140995,DEV001,ventilator,2.591,4.964,176.4,0.708,64.28,anomaly
2026-03-14T15:30:46.141010,DEV001,ventilator,0.594,1.072,80.15,0.465,32.04,normal
2026-03-14T15:30:46.141026,DEV001,ventilator,0.293,1.185,97.59,0.485,29.04,normal
2026-03-14T15:30:46.141041,DEV001,ventilator,2.729,4.682,141.35,0.753,49.45,anomaly
2026-03-14T15:30:46.141056,DEV001,ventilator,0.752,0.948,85.3,0.363,33.42,normal
2026-03-14T15:30:46.141071,DEV001,ventilator,2.875,4.306,140.25,0.644,63.04,anomaly
2026-03-14T15:30:46.141087,DEV001,ventilator,0.691,0.829,88.4,0.374,29.38,normal
2026-03-14T15:30:46.141103,DEV001,ventilator,0.238,1.012,104.32,0.39,32.35,normal
2026-03-14T15:30:46.141120,DEV001,ventilator,0.284,0.925,109.51,0.402,31.38,normal
2026-03-14T15:30:46.141135,DEV001,ventilator,0.268,0.878,95.44,0.428,31.92,normal
2026-03-14T15:30:46.141151,DEV001,ventilator,0.578,1.095,99.44,0.48,35.58,normal
2026-03-14T15:30:46.141166,DEV001,ventilator,0.502,0.805,97.34,0.356,30.8,normal
2026-03-14T15:30:46.141181,DEV001,ventilator,1.234,4.615,126.01,0.755,59.75,anomaly
2026-03-14T15:30:46.141197,DEV001,ventilator,0.592,0.61,91.78,0.419,32.22,normal
2026-03-14T15:30:46.141218,DEV001,ventilator,0.48,1.133,93.62,0.391,35.73,normal
2026-03-14T15:30:46.141235,DEV001,ventilator,1.765,4.033,139.19,0.82,47.05,anomaly
2026-03-14T15:30:46.141250,DEV001,ventilator,0.57,0.633,100.93,0.397,35.51,normal
2026-03-14T15:30:46.141266,DEV001,ventilator,0.564,0.939,102.99,0.42,29.62,normal
2026-03-14T15:30:46.141281,DEV001,ventilator,0.717,0.639,82.96,0.366,33.83,normal
2026-03-14T15:30:46.141301,DEV001,ventilator,0.718,1.165,104.23,0.37,31.51,normal
2026-03-14T15:30:46.141318,DEV001,ventilator,0.718,0.667,84.64,0.389,28.48,normal
2026-03-14T15:30:46.141333,DEV001,ventilator,0.268,1.191,80.38,0.422,34.6,normal
2026-03-14T15:30:46.141348,DEV001,ventilator,2.156,3.015,138.11,0.859,40.46,anomaly
2026-03-14T15:30:46.141363,DEV001,ventilator,0.621,0.813,95.97,0.477,29.34,normal
2026-03-14T15:30:46.141379,DEV001,ventilator,0.314,1.15,86.88,0.491,34.01,normal
2026-03-14T15:30:46.141394,DEV001,ventilator,1.438,2.979,168.41,0.898,50.54,anomaly
2026-03-14T15:30:46.141410,DEV001,ventilator,0.34,0.902,98.68,0.499,35.02,normal
2026-03-14T15:30:46.141425,DEV001,ventilator,0.784,0.83,94.66,0.382,33.62,normal
2026-03-14T15:30:46.141446,DEV001,ventilator,0.6,0.756,108.02,0.447,34.32,normal
2026-03-14T15:30:46.141462,DEV001,ventilator,2.543,4.733,142.09,0.846,59.39,anomaly
2026-03-14T15:30:46.141477,DEV001,ventilator,2.895,2.112,174.95,0.791,43.19,anomaly
2026-03-14T15:30:46.141492,DEV001,ventilator,0.3,0.705,88.43,0.412,29.34,normal
2026-03-14T15:30:46.141507,DEV001,ventilator,0.335,1.047,89.76,0.406,32.86,normal
2026-03-14T15:30:46.141528,DEV001,ventilator,2.235,3.703,140.35,0.777,60.6,anomaly
2026-03-14T15:30:46.141545,DEV001,ventilator,0.319,0.768,94.82,0.496,31.19,normal
2026-03-14T15:30:46.141565,DEV001,ventilator,2.113,3.252,146.87,0.709,50.96,anomaly
2026-03-14T15:30:46.141582,DEV001,ventilator,0.424,0.597,89.37,0.392,32.67,normal
2026-03-14T15:30:46.141597,DEV001,ventilator,0.538,0.572,99.72,0.409,32.17,normal
2026-03-14T15:30:46.141612,DEV001,ventilator,0.597,1.057,80.6,0.475,34.82,normal
2026-03-14T15:30:46.141628,DEV001,ventilator,0.734,0.544,107.43,0.446,33.31,normal
2026-03-14T15:30:46.141643,DEV001,ventilator,0.204,0.787,100.23,0.47,31.15,normal
2026-03-14T15:30:46.141658,DEV001,ventilator,0.525,0.948,89.45,0.447,35.8,normal
2026-03-14T15:30:46.141674,DEV001,ventilator,2.969,2.482,154.36,0.74,61.79,anomaly
2026-03-14T15:30:46.141689,DEV001,ventilator,0.635,0.652,87.62,0.476,31.89,normal
2026-03-14T15:30:46.141705,DEV001,ventilator,0.506,0.816,101.57,0.426,28.3,normal
2026-03-14T15:30:46.141727,DEV001,ventilator,0.379,1.107,96.64,0.402,35.32,normal
2026-03-14T15:30:46.141743,DEV001,ventilator,1.393,2.246,145.93,0.803,58.47,anomaly
2026-03-14T15:30:46.141758,DEV001,ventilator,0.391,0.835,109.49,0.397,28.61,normal
2026-03-14T15:30:46.141774,DEV001,ventilator,0.357,0.919,90.75,0.405,32.89,normal
2026-03-14T15:30:46.141789,DEV001,ventilator,0.2,0.714,83.05,0.43,35.29,normal
2026-03-14T15:30:46.141804,DEV001,ventilator,2.899,2.305,172.29,0.644,60.08,anomaly
2026-03-14T15:30:46.141819,DEV001,ventilator,0.58,0.626,86.32,0.406,29.66,normal
2026-03-14T15:30:46.141835,DEV001,ventilator,0.564,0.702,94.92,0.427,33.37,normal
2026-03-14T15:30:46.141856,DEV001,ventilator,0.483,0.915,93.46,0.43,35.34,normal
2026-03-14T15:30:46.141873,DEV001,ventilator,0.376,0.604,103.87,0.378,35.84,normal
2026-03-14T15:30:46.141889,DEV001,ventilator,0.389,1.14,81.47,0.447,31.01,normal
2026-03-14T15:30:46.141904,DEV001,ventilator,0.781,0.991,87.55,0.463,29.01,normal
2026-03-14T15:30:46.141920,DEV001,ventilator,0.708,1.116,104.79,0.474,33.86,normal
2026-03-14T15:30:46.141935,DEV001,ventilator,0.249,0.7,83.31,0.414,29.09,normal
2026-03-14T15:30:46.141951,DEV001,ventilator,0.501,1.05,80.72,0.363,32.92,normal
2026-03-14T15:30:46.141968,DEV001,ventilator,0.748,0.521,103.44,0.442,33.37,normal
2026-03-14T15:30:46.141984,DEV001,ventilator,0.604,0.552,100.19,0.363,31.85,normal
2026-03-14T15:30:46.141999,DEV001,ventilator,0.749,0.603,93.39,0.438,32.19,normal
2026-03-14T15:30:46.142014,DEV001,ventilator,0.722,0.627,99.92,0.453,35.55,normal
2026-03-14T15:30:46.142029,DEV001,ventilator,0.79,0.755,103.85,0.376,31.31,normal
2026-03-14T15:30:46.142044,DEV001,ventilator,0.293,0.683,92.89,0.361,29.93,normal
2026-03-14T15:30:46.142060,DEV001,ventilator,0.34,1.115,109.73,0.402,30.18,normal
2026-03-14T15:30:46.142075,DEV001,ventilator,0.391,1.007,101.78,0.485,29.93,normal
2026-03-14T15:30:46.142091,DEV001,ventilator,0.48,1.036,105.63,0.377,30.94,normal
2026-03-14T15:30:46.142106,DEV001,ventilator,0.274,0.519,100.61,0.469,30.85,normal
2026-03-14T15:30:46.142121,DEV001,ventilator,0.228,0.86,102.35,0.426,34.43,normal
2026-03-14T15:30:46.142143,DEV001,ventilator,0.693,0.791,89.85,0.452,34.8,normal
2026-03-14T15:30:46.142163,DEV001,ventilator,0.465,0.87,86.76,0.365,34.14,normal
2026-03-14T15:30:46.142180,DEV001,ventilator,0.483,0.939,83.66,0.498,31.34,normal
2026-03-14T15:30:46.142195,DEV001,ventilator,1.615,3.623,161.02,0.843,64.29,anomaly
2026-03-14T15:30:46.142210,DEV001,ventilator,0.669,0.784,106.45,0.379,32.67,normal
2026-03-14T15:30:46.142226,DEV001,ventilator,0.292,1.103,104.92,0.471,34.5,normal
2026-03-14T15:30:46.142241,DEV001,ventilator,0.243,1.022,104.74,0.36,32.19,normal
2026-03-14T15:30:46.142257,DEV001,ventilator,0.643,0.814,102.73,0.451,29.53,normal
2026-03-14T15:30:46.142278,DEV001,ventilator,0.777,1.055,85.67,0.439,33.11,normal
2026-03-14T15:30:46.142294,DEV001,ventilator,0.455,0.617,105.88,0.419,29.29,normal
2026-03-14T15:30:46.142309,DEV001,ventilator,0.615,1.033,91.74,0.36,35.49,normal
2026-03-14T15:30:46.142324,DEV001,ventilator,0.5,0.646,103.35,0.356,34.18,normal
2026-03-14T15:30:46.142339,DEV001,ventilator,2.579,4.984,133.86,0.563,59.41,anomaly
2026-03-14T15:30:46.142355,DEV001,ventilator,0.221,0.793,89.95,0.487,33.17,normal
2026-03-14T15:30:46.142370,DEV001,ventilator,0.455,0.964,109.87,0.413,31.16,normal
2026-03-14T15:30:46.142385,DEV001,ventilator,2.775,4.451,121.82,0.642,55.4,anomaly
2026-03-14T15:30:46.142401,DEV001,ventilator,1.208,2.477,170.83,0.747,60.03,anomaly
2026-03-14T15:30:46.142416,DEV001,ventilator,2.414,3.741,167.31,0.759,54.25,anomaly
2026-03-14T15:30:46.142431,DEV001,ventilator,1.395,4.183,137.09,0.644,58.4,anomaly
2026-03-14T15:30:46.142447,DEV001,ventilator,0.452,0.863,84.19,0.467,30.0,normal
2026-03-14T15:30:46.142462,DEV001,ventilator,0.234,0.951,104.16,0.389,30.28,normal
